LSOA Code,Z-Score Decayed
E01000788,-0.3311301661925442
E01000788,-0.04917552324161245
E01000789,-0.2765956046741458
E01000789,0.14923251709742233
E01000790,-0.16260390619065093
E01000790,2.285648995125121
E01000791,-0.364482132248599
E01000791,-0.19080368122357513
E01000792,-0.32725789425847146
E01000792,0.004505731826147042
E01000793,-0.380653049467593
E01000793,-0.28939842110603703
E01000794,-0.38173302180025853
E01000794,-0.23722928817367311
E01000795,-0.3670264374013174
E01000795,-0.16793335173812146
E01000796,-0.3034465396180013
E01000796,0.15080285143447777
E01000797,-0.24549228015231953
E01000797,0.31315235026822164
E01000798,-0.29528827400342617
E01000798,0.19922027440357107
E01000799,-0.20253398560210106
E01000799,1.4762247401115192
E01000800,-0.24979718160584535
E01000800,0.26373170652655015
E01000801,-0.32281236253022905
E01000801,0.019800788422359036
E01000802,-0.3000419446559917
E01000802,0.011920530668075241
E01000803,-0.3198996725224852
E01000803,-0.08765424328750342
E01000804,-0.2890831808534049
E01000804,-0.0063526022974210875
E01000805,-0.31986015041744453
E01000805,0.010043695063286413
E01000806,-0.2818170219052424
E01000806,0.4203693949733431
E01000807,-0.3253820495396799
E01000807,0.2693692192789796
E01000808,-0.38048294893948054
E01000808,-0.24680063119457774
E01000809,-0.37929391897837383
E01000809,-0.29013762418705297
E01000810,-0.3876620673659106
E01000810,-0.2889165461510992
E01000811,-0.3824353109301496
E01000811,-0.2906745231142211
E01000812,-0.34985231275481
E01000812,-0.10976015977390345
E01000813,-0.3770259007688576
E01000813,0.2528986259849604
E01000814,-0.3869363566923312
E01000814,-0.26587400753521917
E01000815,-0.36231177870131326
E01000815,-0.2694243788771975
E01000816,-0.3638310820979428
E01000816,-0.16077141554643085
E01000818,-0.35795728675669175
E01000818,-0.22016979530876787
E01000819,-0.2850464427178693
E01000819,0.36434664454979354
E01000820,-0.30004290716454285
E01000820,0.15075537278371107
E01000822,-0.35158591331952355
E01000822,-0.16728673045813028
E01000823,-0.34342486595064775
E01000823,-0.1290371673092707
E01000824,-0.33965748692259745
E01000824,0.011285166079042112
E01000825,-0.3507677594874039
E01000825,-0.033532189165042775
E01000826,-0.36826234957759196
E01000826,-0.3076520799002414
E01000827,-0.3650862386028562
E01000827,-0.09084951775765736
E01000828,-0.3670392379550919
E01000828,-0.1871774655966475
E01000829,-0.3870017566798267
E01000829,-0.19719721468427598
E01000830,-0.3560019800786403
E01000830,-0.27397607240659017
E01000831,-0.3776912242448257
E01000831,-0.27079074788590074
E01000832,-0.3715297415861533
E01000832,-0.2183087035422697
E01000833,-0.38866132490672306
E01000833,-0.3082730330907499
E01000834,-0.3866394015718307
E01000834,-0.3017921337636257
E01000835,-0.33405964786440845
E01000835,0.4373385031103211
E01000836,-0.3906673442212225
E01000836,-0.29901634007853894
E01000837,-0.3668371473106034
E01000837,-0.18352202133438822
E01000838,-0.3813933524745934
E01000838,-0.24348734925164484
E01000839,-0.38562486036049537
E01000839,-0.3263469096719916
E01000840,-0.3749352369088857
E01000840,-0.22667485880474747
E01000841,-0.3554600052406683
E01000841,-0.18749425015142618
E01000842,-0.32621685710643417
E01000842,-0.16609744516805314
E01000843,-0.3464664513606555
E01000843,0.023978708114016152
E01000844,-0.32286350830897526
E01000844,-0.05502012548124607
E01000845,-0.2776879769751984
E01000845,0.3023381381372589
E01000846,-0.32523933691732104
E01000846,-0.06371155773678583
E01000847,-0.31042885598726183
E01000847,0.07256585650171761
E01000848,-0.3013434328512706
E01000848,-0.04548764270379678
E01000849,-0.3544565649683324
E01000849,0.14306359197333754
E01000850,-0.08617654595263398
E01000850,5.063269849772251
E01000851,-0.2541481908185076
E01000851,2.2832078562608134
E01000853,-0.3246945698235791
E01000853,1.2480114466423633
E01000855,0.08146341661668027
E01000855,6.25077350842768
E01000856,-0.2635835387501002
E01000856,1.4749266161340002
E01000857,-0.3171256188308712
E01000857,-0.0639350991101703
E01000858,-0.17984344222551082
E01000858,4.382159368799367
E01000859,-0.2831216214987228
E01000859,0.3050420818229684
E01000860,-0.34653771165156216
E01000860,-0.07515662817149524
E01000861,-0.23368435028844953
E01000861,1.7559082798676857
E01000862,-0.25887483937837963
E01000862,1.6215101869914847
E01000863,0.061276109988432394
E01000863,10.708423978464404
E01000866,-0.27072499272594697
E01000866,0.4777455704334528
E01000867,-0.321989065101227
E01000867,0.24982535308620157
E01000868,-0.35869907509065546
E01000868,0.0048820374941392405
E01000869,-0.2784882275128673
E01000869,0.29824979360760684
E01000870,-0.30338294058164983
E01000870,0.2998570755076646
E01000871,-0.3029374105510029
E01000871,0.20709330682908275
E01000872,-0.23231077422283966
E01000872,0.4477191824492631
E01000873,-0.32081046844356015
E01000873,-0.0874748046664331
E01000874,-0.3806431023071561
E01000874,-0.198079449816271
E01000875,-0.3088670314943967
E01000875,0.0450350237634463
E01000876,-0.31927750542903605
E01000876,0.0451279755135271
E01000877,-0.3504107857165807
E01000877,-0.10011203494027038
E01000878,-0.3412583168660654
E01000878,-0.08567050538604162
E01000879,-0.3220753093911533
E01000879,-0.06026751290838597
E01000880,-0.3165276893071045
E01000880,-0.14403345756622385
E01000881,-0.32916492247923634
E01000881,-0.052377159840564846
E01000882,-0.31070571873857183
E01000882,-0.14148412483258485
E01000883,-0.333487302960946
E01000883,0.4068750587028635
E01000884,-0.3005751433320791
E01000884,-0.2053435766716262
E01000885,-0.3193029839177663
E01000885,-0.23437016356001336
E01000886,-0.3154717888939486
E01000886,-0.004134549850784407
E01000887,-0.3373214819205036
E01000887,0.1563903841187323
E01000888,-0.3344456706852912
E01000888,-0.06900173535726792
E01000889,-0.34067422789918184
E01000889,0.03054714248886852
E01000890,-0.34966503723357145
E01000890,0.1142873165324065
E01000891,-0.33553107433896456
E01000891,0.33932380510988475
E01000892,-0.29203450199884057
E01000892,0.12139145612975488
E01000893,-0.3008853839604485
E01000893,-0.07228859506417556
E01000894,-0.2824808934155663
E01000894,0.11147735349154671
E01000895,-0.32290434739452467
E01000895,0.6881396204226707
E01000896,-0.3123416624440436
E01000896,0.09288520917550885
E01000897,-0.3084407783486234
E01000897,-0.11328279465945547
E01000898,-0.261412729046356
E01000898,1.3525092351876764
E01000899,-0.19989553832892737
E01000899,0.02490615153835897
E01000900,-0.30411536036931797
E01000900,0.2009209706045793
E01000901,-0.31906620860258833
E01000901,0.2794449651254224
E01000902,-0.3491152096706522
E01000902,0.10101552715579286
E01000903,-0.33616390036061505
E01000903,-0.029357452450645916
E01000904,-0.21086737467460884
E01000904,1.9065206930924044
E01000905,-0.31871596655893036
E01000905,0.42136211332138607
E01000906,-0.28670806991931047
E01000906,0.13427535232519888
E01000907,-0.3291684221076168
E01000907,-0.005135514370298941
E01000908,-0.3339149571838851
E01000908,-0.011322045906468294
E01000909,-0.3052456623645903
E01000909,-0.010153722321001743
E01000910,-0.2884839886457103
E01000910,-0.04161172640860805
E01000911,-0.3216348266215392
E01000911,-0.10354522441331658
E01000912,-0.2565699901728278
E01000912,0.4385017925709227
E01000913,-0.11233021076011708
E01000913,0.9023785527467765
E01000914,0.08827124179302097
E01000914,7.51529951643615
E01000915,-0.3111213333600496
E01000915,0.7726134178333387
E01000916,-0.12253998508766716
E01000916,1.8829389545262145
E01000917,-0.31799703501141163
E01000917,0.699670923816678
E01000918,0.2062803800742152
E01000918,5.641319684838017
E01000919,0.10599653908216325
E01000919,7.3026982965044045
E01000920,-0.2824858082752317
E01000920,0.8807310867273976
E01000921,-0.280763520373738
E01000921,1.1528312673693266
E01000922,-0.2817221910824027
E01000922,1.0521593766694006
E01000923,-0.34683375462076094
E01000923,-0.04580193129165022
E01000924,-0.3082782918329407
E01000924,0.06665179947686202
E01000925,-0.349991048615195
E01000925,-0.060069858137231646
E01000926,-0.31875001526208807
E01000926,0.13536777288820806
E01000927,-0.2739015011836684
E01000927,0.6637964972479354
E01000928,-0.2652510830213597
E01000928,0.6773317122905562
E01000929,-0.31292986172637804
E01000929,0.047944044258948534
E01000930,-0.16846592430460205
E01000930,1.9163647604062486
E01000931,-0.1851457336382568
E01000931,2.1043860284940057
E01000932,-0.32957881430255137
E01000932,-0.03734915549036878
E01000933,-0.25431186908275055
E01000933,0.7390621147379467
E01000934,-0.3215103766597067
E01000934,0.045254868858830954
E01000935,-0.33639556575026114
E01000935,0.022298628121901365
E01000937,-0.3217298330938398
E01000937,0.17952603510308737
E01000938,-0.2051700993386051
E01000938,1.5461822164252625
E01000939,-0.21224044184612076
E01000939,1.6794896850598957
E01000941,-0.35544945398353056
E01000941,0.13562744221259806
E01000942,-0.2724120169346444
E01000942,1.4823074958946607
E01000943,-0.3171369704671053
E01000943,0.7837675896921409
E01000944,-0.3709244496791909
E01000944,-0.033679717523139766
E01000946,-0.27698651896026
E01000946,1.0195031877830687
E01000947,-0.0542456358455829
E01000947,4.394127849218216
E01000948,-0.26709183544534953
E01000948,0.5209601128630235
E01000949,-0.3684244143073833
E01000949,-0.1726205087109628
E01000951,-0.3682464240475632
E01000951,-0.07095564620393167
E01000952,-0.3446904767382763
E01000952,0.12551496986592928
E01000954,-0.35390203006893733
E01000954,0.07426537311379217
E01000955,-0.325770363540478
E01000955,0.1369125268248913
E01000956,-0.2304922106820842
E01000956,2.0329526560320303
E01000957,-0.33891473584381737
E01000957,0.09251682907010372
E01000958,-0.2034298575245893
E01000958,1.2737189276245955
E01000959,-0.35115063175863426
E01000959,0.1471157541320071
E01000960,-0.27692843292992836
E01000960,0.7790520943410636
E01000961,-0.292202842974071
E01000961,0.20502949197625495
E01000962,-0.3335742336869496
E01000962,-0.1462025898364799
E01000963,-0.2815856805558155
E01000963,1.0842320800097385
E01000964,-0.33051646100632837
E01000964,-0.06973630225324982
E01000965,-0.28711701898858877
E01000965,-0.01910438256756196
E01000966,-0.33557191741651515
E01000966,-0.18516119702767359
E01000967,-0.3350394667910393
E01000967,-0.18044968670974415
E01000968,-0.33920942242298696
E01000968,-0.09843031561176302
E01000969,-0.29805021697512185
E01000969,0.44921848533279407
E01000970,-0.35547385155662053
E01000970,-0.07621033041056664
E01000971,-0.35814178573536887
E01000971,-0.22949204358292122
E01000972,-0.25775665925974134
E01000972,1.1352962022610493
E01000973,-0.22540880776647265
E01000973,0.8324587097120931
E01000974,-0.31302614134482715
E01000974,0.31462549576777493
E01000975,-0.3143859800469217
E01000975,0.13684271782504515
E01000976,-0.2652154661320693
E01000976,0.4689465446384636
E01000977,-0.3313867113288603
E01000977,0.15451141464604062
E01000978,-0.34111875867148483
E01000978,-0.04647631709073145
E01000979,-0.3311750480104395
E01000979,0.38307469525397475
E01000980,-0.35112142105677213
E01000980,-0.10056976460752695
E01000981,-0.31583479005282067
E01000981,-0.07084455687930931
E01000982,-0.3316918628315623
E01000982,-0.11220332296628405
E01000983,-0.32850428413977534
E01000983,-0.08959617774753147
E01000984,-0.30146914044777967
E01000984,0.04974209747478486
E01000985,-0.3518590572644059
E01000985,-0.1770937191482182
E01000986,-0.31069928066469993
E01000986,0.0918077287304431
E01000987,-0.33806457927968914
E01000987,-0.16911361368309208
E01000989,-0.36309719143085994
E01000989,-0.2359547138582938
E01000990,-0.33611414187286726
E01000990,0.020454203325835578
E01000991,-0.3454547818101292
E01000991,-0.19041124595191536
E01000992,-0.30229766294377847
E01000992,0.3937024448419247
E01000993,-0.31304491294763576
E01000993,0.07140351511886267
E01000994,-0.3185679143277668
E01000994,-0.04831933139324218
E01000995,-0.3061327151939908
E01000995,0.37117740258267773
E01000996,-0.3452239359972132
E01000996,-0.24099413383897228
E01000997,-0.32403971648487195
E01000997,-0.08325357813677296
E01000998,-0.2627069680202897
E01000998,0.28807459216922426
E01000999,-0.3356256745269329
E01000999,-0.18997617972799044
E01001000,-0.3036038158464485
E01001000,0.25247929234788186
E01001001,-0.30852683372136536
E01001001,0.10647482453102364
E01001002,-0.3432694867940599
E01001002,-0.14400165300653456
E01001003,-0.3292668756287847
E01001003,-0.0936354378820903
E01001004,-0.30433327851975767
E01001004,0.11758982436101395
E01001005,-0.2658176676996705
E01001005,0.28272464609668363
E01001006,-0.2611084395903954
E01001006,0.45871516413721614
E01001007,-0.3113147716078743
E01001007,-0.03128748262357605
E01001008,-0.27764146807096646
E01001008,0.17484220357797306
E01001009,-0.3012031598411354
E01001009,0.011522936026459494
E01001010,0.010183122044796331
E01001010,1.665191369552248
E01001011,-0.21033873913736806
E01001011,0.9105172735630879
E01001012,-0.24039523413556171
E01001012,0.5620884618316353
E01001013,-0.07284200647367227
E01001013,2.512878126424254
E01001015,-0.35144864303705536
E01001015,-0.13004494384239476
E01001016,-0.32815942083417554
E01001016,-0.11293318004820671
E01001017,-0.3814695318616723
E01001017,-0.24518036331613918
E01001018,-0.35738317641921824
E01001018,-0.1915905194125441
E01001019,-0.3878361639324592
E01001019,-0.2595357674718159
E01001020,-0.35892571226786746
E01001020,-0.07412973591202826
E01001021,-0.3608758203793069
E01001021,-0.12704190228723372
E01001022,-0.3816738495829218
E01001022,-0.21672727820141843
E01001023,-0.27584110258636085
E01001023,0.5637090480462551
E01001024,-0.3651802445881749
E01001024,-0.2516908056402283
E01001025,-0.3724902232679192
E01001025,-0.29001863220551904
E01001026,-0.36144236468591856
E01001026,-0.20262656225604173
E01001027,-0.3505648218173801
E01001027,-0.12668223922717256
E01001028,-0.35362320706212313
E01001028,-0.14786742572510683
E01001029,-0.3295933660456962
E01001029,-0.006045797369178222
E01001030,-0.36636745924493913
E01001030,-0.24448249349537188
E01001031,-0.3535828983644999
E01001031,-0.2515622484004464
E01001032,-0.378328593330807
E01001032,-0.2701089001844057
E01001033,-0.3041368159531903
E01001033,0.2155781521495602
E01001034,-0.35057988779778326
E01001034,-0.06420308257742657
E01001035,-0.3561219228415916
E01001035,-0.006772080975028612
E01001036,-0.31928264363763154
E01001036,-0.06594388650136523
E01001037,-0.31951161720306065
E01001037,0.5074282933840382
E01001038,-0.33217994370969245
E01001038,-0.022784642820087964
E01001039,-0.3647431531984511
E01001039,-0.23278572235425193
E01001040,-0.3175515643479176
E01001040,0.05802035174812984
E01001041,-0.3075521900484829
E01001041,0.10501684841785117
E01001042,-0.13441672489432333
E01001042,1.7359111836246919
E01001044,-0.3497156021211222
E01001044,-0.07411077569949805
E01001046,-0.3592612765010738
E01001046,-0.22700384397725726
E01001047,-0.31807602522121353
E01001047,0.23388587167886818
E01001049,-0.3290374212474147
E01001049,-0.07961425268240943
E01001050,-0.3487203397168023
E01001050,-0.13725147981928557
E01001051,-0.30006130261755526
E01001051,0.07748082757422842
E01001052,-0.3072991405610281
E01001052,-0.008606263894218195
E01001053,-0.34987150116223714
E01001053,-0.07568713033336338
E01001054,-0.2901196147901385
E01001054,0.05082812969976344
E01001055,-0.334512932194006
E01001055,0.02559686791227011
E01001056,-0.3383376096774174
E01001056,0.06932581739149388
E01001057,-0.3124798077247192
E01001057,0.11084496620239824
E01001058,-0.33853997749525394
E01001058,-0.23309833805763971
E01001059,-0.345927441517884
E01001059,-0.21958614516655203
E01001060,-0.3251341873702377
E01001060,-0.10644461946933759
E01001061,-0.3427509387548915
E01001061,-0.046328017406135784
E01001062,-0.33334204129726097
E01001062,0.49448113689490875
E01001063,-0.3475324515046089
E01001063,-0.10683948586177754
E01001064,-0.32572735719226964
E01001064,0.5329505229970602
E01001065,-0.3182654363289888
E01001065,0.33398268166190753
E01001066,-0.353059187660493
E01001066,-0.07029909844834785
E01001067,-0.36374801331669127
E01001067,-0.23611262915241696
E01001068,-0.3468959490744878
E01001068,-0.08662881309084194
E01001069,-0.3763895713258879
E01001069,-0.27549731648907344
E01001070,-0.3564168131184799
E01001070,-0.1023184231654267
E01001071,-0.330838983201072
E01001071,-0.18849329537102688
E01001072,-0.38629763907119075
E01001072,-0.2584877997511933
E01001073,-0.35971117402283637
E01001073,-0.19699902324455992
E01001074,-0.35195579704938046
E01001074,-0.03449943041771124
E01001075,-0.36205710649002737
E01001075,-0.06359741441544331
E01001076,-0.23271515624293748
E01001076,0.720519535936241
E01001077,-0.3713118790360074
E01001077,-0.2726910336634931
E01001078,-0.32547494658230725
E01001078,0.20566493834086633
E01001079,-0.3249533068151329
E01001079,0.0002659350436771926
E01001080,-0.31518450051501823
E01001080,0.13513528439205114
E01001081,-0.33330781831777284
E01001081,0.020070188214936828
E01001082,-0.313412241696411
E01001082,-0.015643409627408563
E01001083,-0.3418017170358513
E01001083,-0.169225844050789
E01001084,-0.3066970810736172
E01001084,0.03532667235766801
E01001085,-0.29289937236374625
E01001085,0.20304774784057594
E01001086,-0.311925132834626
E01001086,-0.112647140404499
E01001087,-0.1861988534040809
E01001087,0.7361046237319859
E01001088,-0.33820135153511177
E01001088,-0.10023773938254664
E01001089,-0.280247663313652
E01001089,0.37534812621874863
E01001090,-0.28203676028806723
E01001090,0.15668649056240277
E01001091,-0.3189867495106486
E01001091,0.00413758404434186
E01001092,-0.335588375294854
E01001092,0.034289991306830137
E01001093,-0.3355287952987158
E01001093,-0.06874477272797995
E01001094,-0.3527744275612815
E01001094,-0.1688813999585419
E01001095,-0.3155660125557097
E01001095,0.27385933564773746
E01001096,-0.37387986603891116
E01001096,-0.2601700891773081
E01001097,-0.09704670017676101
E01001097,1.8021231426750708
E01001098,-0.32207854777273753
E01001098,-0.2622140305268606
E01001099,-0.35651455145033745
E01001099,-0.1387622616764962
E01001100,-0.36672173394119145
E01001100,-0.23825890316312626
E01001101,-0.3852924133486554
E01001101,-0.30771197256505817
E01001102,-0.357400125099937
E01001102,-0.09308411889956826
E01001103,-0.3647299325341444
E01001103,-0.14303149870126428
E01001104,-0.3688920829252618
E01001104,-0.1866692664507309
E01001105,-0.3671181072259862
E01001105,-0.17583502204623674
E01001106,-0.36647737580012074
E01001106,-0.1459292857087286
E01001107,-0.37125269353574125
E01001107,-0.22759206703340062
E01001108,-0.3705467492992735
E01001108,-0.24871710734353333
E01001109,-0.25370652682364414
E01001109,0.47129367980649217
E01001110,-0.266723241174006
E01001110,0.40142974231273004
E01001111,-0.27844929959275383
E01001111,0.5756522098682624
E01001112,-0.31059928499987277
E01001112,0.18959656680661663
E01001113,-0.24445205602019537
E01001113,0.3365940269934981
E01001114,-0.2787997973598222
E01001114,0.3491862520303537
E01001115,-0.22250396742184525
E01001115,0.45535354347574253
E01001116,-0.29665355954705697
E01001116,0.6545970449535224
E01001118,-0.19564365003199907
E01001118,0.9290449874398619
E01001119,-0.3910855534998809
E01001119,-0.3256741730844527
E01001120,-0.3735979294971169
E01001120,-0.18560956171070644
E01001121,-0.3798544812014833
E01001121,-0.2625444003828958
E01001122,-0.3681664204018168
E01001122,-0.18175033189166515
E01001123,-0.3756990680255347
E01001123,-0.2450320237741052
E01001124,-0.3874367113679821
E01001124,-0.2768392861295303
E01001125,-0.3304412888718891
E01001125,0.12958049732210156
E01001126,-0.3846412287120702
E01001126,-0.3080457024750999
E01001127,-0.35427517250500334
E01001127,-0.14116947804529215
E01001128,-0.35068783198153314
E01001128,-0.09079074620476116
E01001129,-0.376280461653673
E01001129,-0.2536950440238042
E01001130,-0.3378309703503648
E01001130,0.0573198355144309
E01001131,-0.35201899272370607
E01001131,-0.2107767058240574
E01001132,-0.3561793670545559
E01001132,-0.04751829928590407
E01001133,-0.35659325345133475
E01001133,-0.2087915613007879
E01001134,-0.36329891794868635
E01001134,-0.21172500959121832
E01001135,-0.3382392895650136
E01001135,0.06141470873269979
E01001136,-0.21875725686087394
E01001136,0.9729013747670099
E01001137,-0.23386771719399002
E01001137,0.2585574971132603
E01001138,-0.295666152811652
E01001138,-0.057729787752463464
E01001139,-0.32704607029153226
E01001139,-0.04973612466245087
E01001140,-0.32430155414970785
E01001140,-0.051569620801501403
E01001141,-0.3461508574636518
E01001141,-0.1023745450070618
E01001142,-0.2970459106812668
E01001142,0.2631076168736232
E01001143,-0.3128198433666771
E01001143,0.09722765381836361
E01001144,-0.31121637536066143
E01001144,0.13465272042167362
E01001145,-0.22632549251965828
E01001145,0.6225243157425078
E01001146,-0.34766125119992447
E01001146,-0.11325136577592294
E01001147,-0.2969412236171657
E01001147,0.1482305698321366
E01001148,-0.3210327569053951
E01001148,-0.03917699817739784
E01001149,-0.3445115254224211
E01001149,-0.09713390660375311
E01001150,-0.2868507741630643
E01001150,-0.05526503166814249
E01001151,-0.2765714019960553
E01001151,0.1711642707833259
E01001152,-0.2577453559458122
E01001152,0.3061202828745563
E01001153,-0.31970922849686206
E01001153,-0.014944562092511823
E01001154,-0.2649212885001122
E01001154,0.5345919300853665
E01001155,-0.2021368284971507
E01001155,1.4087654730219956
E01001156,-0.32482905020349784
E01001156,-0.06362301241062746
E01001157,-0.2874164655497439
E01001157,0.03145894181796454
E01001158,-0.30013580358996267
E01001158,-0.02590471781345141
E01001159,-0.29528043343642674
E01001159,0.012264457189934247
E01001160,-0.2893965381350505
E01001160,0.08340051331934636
E01001161,-0.30006376127280365
E01001161,0.12257318867891916
E01001162,-0.3087185417464411
E01001162,0.1071406847969294
E01001163,-0.28617127854650415
E01001163,0.030030976205447566
E01001164,-0.2265006840210185
E01001164,0.924305271990496
E01001165,-0.29800296395238235
E01001165,0.05946982257217716
E01001166,-0.28329201062857107
E01001166,0.2858621354058247
E01001167,-0.25359939707424145
E01001167,0.6155691450924808
E01001168,-0.31125113870891347
E01001168,0.12766814576289934
E01001169,-0.30028419374255555
E01001169,-0.011689523066777573
E01001170,-0.3016355897834587
E01001170,0.21798184175556862
E01001171,-0.324944678566726
E01001171,0.026988991371828423
E01001172,-0.14583725117809102
E01001172,0.8576416313005333
E01001173,-0.2961579611168088
E01001173,0.23341045044774902
E01001174,-0.3261938671980552
E01001174,-0.06417657479034611
E01001175,-0.30060765070557394
E01001175,0.132692687084898
E01001176,-0.2671797736961699
E01001176,0.3162035774011878
E01001177,-0.24063644826067954
E01001177,0.6864362035151254
E01001178,-0.2124240717269132
E01001178,1.357096646367913
E01001179,-0.3388854949912112
E01001179,-0.07473927383845973
E01001180,-0.2723571143501166
E01001180,0.11475438012645364
E01001181,-0.2632223222466952
E01001181,0.5235995759003483
E01001182,-0.31721971111419295
E01001182,-0.04450016789121358
E01001183,-0.21858364322353172
E01001183,1.1392095003627725
E01001184,-0.35357123930967926
E01001184,-0.1604900076072376
E01001185,-0.3091443176465332
E01001185,0.004010887241692444
E01001186,-0.30768110967413165
E01001186,0.15713348637517485
E01001187,-0.31278044005518163
E01001187,-0.009599544168093253
E01001188,-0.2896236676114816
E01001188,0.1409554156120227
E01001189,-0.35483746112859027
E01001189,-0.20617749516745335
E01001190,-0.3364535502770341
E01001190,-0.03227218458515335
E01001191,-0.23391542062314982
E01001191,0.7621718622056738
E01001192,-0.3078333215926668
E01001192,0.23807736102247823
E01001193,-0.33175582513586505
E01001193,0.028310178278223543
E01001194,-0.3195084018740177
E01001194,-0.0234749690735094
E01001195,-0.3258381857329658
E01001195,-0.043130923367735774
E01001196,-0.29704667804302
E01001196,0.346611943232674
E01001197,-0.3345619367710154
E01001197,-0.035962287602864206
E01001198,-0.3447765306073893
E01001198,-0.1368323549064271
E01001199,-0.3259824175131955
E01001199,0.02447215159444754
E01001200,-0.30807940687172103
E01001200,0.09650644401481083
E01001201,-0.3252125727046226
E01001201,-0.12620314010484565
E01001202,-0.19872236928561135
E01001202,2.107544201032111
E01001203,-0.28610982201394725
E01001203,0.44698446811999265
E01001204,-0.34400371118330314
E01001204,-0.1882168631464076
E01001205,-0.3477736838655353
E01001205,-0.06582370504360213
E01001206,-0.3200289683298634
E01001206,0.07947413678213172
E01001207,-0.3222433785125815
E01001207,-0.0034155655427661243
E01001208,-0.3392148784050182
E01001208,-0.18395483751294872
E01001209,-0.32161955011335036
E01001209,0.03196074920725119
E01001210,-0.31161154677066455
E01001210,0.2233780140254548
E01001211,-0.3674233634257415
E01001211,-0.206983034256266
E01001212,-0.34426139318760435
E01001212,-0.1620628229159347
E01001213,-0.3190009818275032
E01001213,0.06491046020864272
E01001214,-0.35390444637059876
E01001214,-0.03449583352808366
E01001215,-0.2705972389747318
E01001215,0.4688000989978117
E01001216,-0.3369294168591693
E01001216,-0.05674318754856868
E01001217,-0.35586415291632345
E01001217,-0.10998063014858094
E01001218,-0.3154249056626237
E01001218,0.17013117054091687
E01001219,-0.319503468560455
E01001219,0.09493835458887771
E01001220,-0.31697394314709204
E01001220,0.1970208877556618
E01001223,-0.35978931814756115
E01001223,-0.14896790036315766
E01001224,-0.3438220233812827
E01001224,-0.19886511799945447
E01001225,-0.271794561318908
E01001225,0.9197263097933621
E01001226,-0.3722840842747441
E01001226,-0.17688726003471264
E01001227,-0.361401831964695
E01001227,-0.24075892239360439
E01001228,-0.3250996662679536
E01001228,0.03390933494196514
E01001229,-0.34194433146664177
E01001229,-0.07108245997351684
E01001230,-0.3015010703938113
E01001230,0.15958512378389664
E01001231,-0.2732208256659898
E01001231,0.4694255251651786
E01001232,-0.36608429905240186
E01001232,-0.1279728757452596
E01001233,-0.2936200355509148
E01001233,0.2942859464062867
E01001234,-0.2509038377193536
E01001234,0.26890414142557045
E01001235,-0.3236428502316712
E01001235,0.230203230981341
E01001236,-0.3538207167044085
E01001236,-0.15570418086137713
E01001237,-0.2860756849694255
E01001237,-0.042287619972912006
E01001239,-0.2939144046118664
E01001239,0.0872875536362073
E01001240,-0.31111628497459726
E01001240,0.2406122249882148
E01001241,-0.29079766489315934
E01001241,0.28176068149594247
E01001242,-0.3204324082488061
E01001242,-0.04443929323705359
E01001243,-0.2490664814803483
E01001243,0.4446133192315739
E01001244,-0.32322839750252985
E01001244,0.24429973857791837
E01001245,-0.21886144627555293
E01001245,0.5239546191529305
E01001246,-0.09775199944184663
E01001246,0.5343288986366468
E01001247,0.3531652888419379
E01001247,2.978142355622859
E01001248,-0.3170529285116884
E01001248,0.009182133742586085
E01001249,-0.22987955178081362
E01001249,1.6479329578706494
E01001250,-0.2914082027713821
E01001250,0.46876294246734806
E01001251,-0.3147816213868637
E01001251,0.02116437205862775
E01001252,-0.2607192786422791
E01001252,0.9703882505707498
E01001253,-0.32938734990714247
E01001253,-0.07755374127248935
E01001254,-0.3254812358545451
E01001254,-0.07406981629282458
E01001255,-0.3498247722400472
E01001255,-0.22323781511242763
E01001257,-0.2902892516644442
E01001257,0.34741565530510565
E01001258,-0.3284543473560417
E01001258,-0.08428951617442883
E01001259,-0.3125904610235364
E01001259,0.048483202999980705
E01001260,-0.304280975740515
E01001260,-0.03920653835062944
E01001261,-0.15291258264984464
E01001261,1.7977028703211306
E01001262,-0.320836722037078
E01001262,0.03738506813497217
E01001263,-0.27659393981219144
E01001263,0.2138335619534112
E01001264,-0.32145962461906413
E01001264,-0.03084903000746314
E01001265,-0.31936119527456774
E01001265,0.00537256588838765
E01001266,-0.23681783523863964
E01001266,0.5861153058198508
E01001267,-0.2715888285198084
E01001267,0.5840296624767102
E01001268,-0.33447996258180557
E01001268,-0.11986201761456876
E01001269,-0.3183942963800663
E01001269,0.1710082108873921
E01001270,-0.32994102982950324
E01001270,-0.05477046689312451
E01001271,-0.31121324170991993
E01001271,0.17010358621694985
E01001272,-0.297505988249561
E01001272,0.3203027725526967
E01001273,-0.2952068578415507
E01001273,0.026957344957057712
E01001274,-0.36167059200688617
E01001274,-0.2155850414900143
E01001275,-0.32098352095390736
E01001275,-0.07513208013945614
E01001276,-0.12973975360500814
E01001276,0.16644197028869134
E01001277,-0.1985249994065518
E01001277,0.3269790404787961
E01001278,-0.14363461201231398
E01001278,0.4652667579028543
E01001279,-0.35301349592016384
E01001279,-0.21027356168516076
E01001280,-0.3413889682729291
E01001280,-0.11767006784826317
E01001281,-0.3524994934983242
E01001281,-0.2158590505235981
E01001282,-0.36280661821554
E01001282,-0.11916527885605108
E01001283,-0.32617488237281433
E01001283,0.13316735403792324
E01001284,-0.3387898607130838
E01001284,-0.09261005339011213
E01001285,-0.3281658835513997
