LSOA Code,Decayed Combined Score
E01001794,4114.5530702872775
E01001795,1408.7067444743977
E01001795,4083.093237282038
E01001796,1548.2827565123735
E01001796,4425.416567047121
E01001798,1817.507057455473
E01001798,5226.7530369924325
E01001799,660.9049270529799
E01001799,1704.524470607655
E01001800,834.9957222155513
E01001800,5450.285975600052
E01001801,605.7691825077102
E01001801,1459.091636344691
E01001802,757.8850878566064
E01001802,1699.5552300248244
E01001803,921.6658939881318
E01001803,2295.2828932048915
E01001804,570.0541781367109
E01001804,1249.4991690178865
E01001805,811.7775614092275
E01001805,2485.6398251342257
E01001806,1343.5239592570404
E01001806,4514.194908926516
E01001807,1045.1985958063187
E01001807,2450.460679273228
E01001808,1502.8117239851304
E01001808,6032.599938635148
E01001809,963.9615401508768
E01001809,2159.2444432437774
E01001811,922.605071885632
E01001811,2824.3258152748535
E01001812,1092.4592291701988
E01001812,2441.294048234707
E01001813,1489.7425927037484
E01001813,5372.619492301891
E01001814,1210.1636953660197
E01001814,4386.892373938825
E01001815,965.2452192875468
E01001815,2851.112747095056
E01001816,1456.6483567805826
E01001816,3961.2212823318605
E01001819,1216.1933633679043
E01001819,3000.0567358547705
E01001820,852.1823116669874
E01001820,2866.5501532702183
E01001821,870.4416111853538
E01001821,3007.1563031492815
E01001822,1348.490235607633
E01001822,4485.013395587952
E01001823,1234.2905253554347
E01001823,2275.3837943591047
E01001824,1198.437542281456
E01001824,2863.3779410756065
E01001825,875.9761210723339
E01001825,1141.712837479349
E01001826,750.0704597204839
E01001826,2102.728227517955
E01001827,1361.014517231081
E01001827,3337.416433217029
E01001828,1695.0052307917178
E01001828,4067.5058125592427
E01001829,1217.05686013984
E01001829,4382.847005390626
E01001830,1748.690462296083
E01001830,9017.843848052353
E01001831,1904.060725103549
E01001831,9490.922201453264
E01001832,1130.6440315883328
E01001832,3800.600272657285
E01001833,1221.602649630265
E01001833,4656.0474499270495
E01001834,1327.1681905322318
E01001834,3967.7783563477983
E01001835,667.6696645442951
E01001835,1951.541148233615
E01001836,2638.543476424995
E01001836,5277.625476314805
E01001837,1706.7465609315884
E01001837,3615.787498339902
E01001838,1107.8842128515287
E01001838,3491.1190745912413
E01001839,2320.2306600725337
E01001839,11395.211466897397
E01001840,1202.975095802614
E01001840,3619.825665784835
E01001841,1377.9089827797802
E01001841,2768.4935343579746
E01001842,1147.52985766977
E01001842,2763.8668950490346
E01001843,974.6639305920895
E01001843,1855.625140645037
E01001844,2157.2179807749594
E01001844,4923.958892551097
E01001845,1558.77751828917
E01001845,3815.839687265299
E01001846,1778.4173713501411
E01001846,3398.6337036800464
E01001847,1214.4095616413206
E01001847,3506.597447599147
E01001848,1948.7951803288338
E01001848,6272.352759226413
E01001849,2875.0534787221436
E01001849,7829.834106348602
E01001850,1183.5636982994943
E01001850,3267.494580845056
E01001851,1386.8027503405633
E01001851,2315.282047695214
E01001852,1231.3182365886871
E01001852,3182.9489973770114
E01001853,1339.2759914914031
E01001853,2271.36761695646
E01001854,1478.3172866901402
E01001854,3801.3058832235465
E01001855,1144.595241686418
E01001855,2863.7091032254325
E01001856,1398.6789559059441
E01001856,5153.382967963291
E01001857,1901.2094460507797
E01001857,15494.635307803872
E01001858,1308.1589079993805
E01001858,4895.755200371092
E01001859,1156.932039549484
E01001859,2453.6642848614642
E01001860,1606.5689336373755
E01001860,6461.606303575667
E01001861,1384.3507425460828
E01001861,3405.247361809867
E01001862,1559.8483974867524
E01001862,3809.2760141198028
E01001863,1382.7967425310285
E01001863,2377.0945293913583
E01001864,1304.440865669953
E01001864,2594.5113792258994
E01001865,1413.8552176472824
E01001865,1859.6133107019502
E01001866,1605.6310362502174
E01001866,5871.763400416638
E01001867,958.2903498728115
E01001867,1795.4068967638827
E01001868,771.7449000173973
E01001868,2733.364558803494
E01001869,1213.9848240657116
E01001869,3357.74675514112
E01001870,1215.9576545848897
E01001870,2833.8047047060913
E01001871,792.796000868682
E01001871,3103.926765820498
E01001872,939.7664772963802
E01001872,2033.8032330553692
E01001873,996.5104681999331
E01001873,2747.5697034967934
E01001875,1639.4356926939417
E01001875,4818.1357656621385
E01001876,2775.7343119571483
E01001876,8988.12540402682
E01001877,1738.1274433498274
E01001877,5213.145834317198
E01001878,842.7062321342322
E01001878,2083.568412850728
E01001879,1271.5000960744126
E01001879,2555.2115057623437
E01001880,849.5606120530653
E01001880,4742.093208435963
E01001881,1999.3332766894753
E01001881,9060.347148859833
E01001882,1437.6444142884077
E01001882,3247.898527790463
E01001883,1012.823960762715
E01001883,2836.0717148704275
E01001884,1481.0506560416998
E01001884,6608.330896198167
E01001885,694.2640598134808
E01001885,2700.3612873322077
E01001886,1123.4601072311502
E01001886,3400.9376997845657
E01001887,900.1913617907463
E01001887,2637.911652029435
E01001888,1449.5713323474986
E01001888,2037.9221555878232
E01001889,1312.481085459003
E01001889,2781.717005451975
E01001890,1976.2777693962132
E01001890,9383.301121479999
E01001891,2068.6471943211163
E01001891,5834.823983701346
E01001892,833.1876964044583
E01001892,2368.24725531035
E01001893,1985.6832875138505
E01001893,3418.233081423773
E01001894,3282.639314541498
E01001894,9680.128347422567
E01001895,1202.6396744067008
E01001895,2655.674832964533
E01001896,1276.671226774585
E01001896,3325.6029228978846
E01001897,1310.641611212751
E01001897,1962.2774948539798
E01001898,5015.3735782021595
E01001898,27015.67637196048
E01001899,2941.45007805272
E01001899,20398.26120046317
E01001900,1926.7825881386727
E01001900,8671.328407301071
E01001901,1254.0044849564663
E01001901,1767.6022257524778
E01001902,1249.3409337284816
E01001902,2438.663514760249
E01001903,1214.56408278706
E01001903,3515.1468425070602
E01001904,1100.0802563515294
E01001904,2118.6698402971656
E01001905,1345.84734370231
E01001905,2007.9354651054111
E01001906,1164.4715259769002
E01001906,1958.411597930639
E01001907,1142.8831958061674
E01001907,1661.9498502621273
E01001908,1013.713884787812
E01001908,3137.2913801778163
E01001909,1393.2671357828447
E01001909,3273.288573435219
E01001910,873.5719318005521
E01001910,2395.1281010175894
E01001911,1020.3201279870162
E01001911,4010.0334257045242
E01001912,1161.0379153014762
E01001912,4540.896335334145
E01001913,1207.8178006438
E01001913,2999.3019567517517
E01001914,1485.0786005801729
E01001914,4990.02767623791
E01001915,2362.8536553910603
E01001915,5202.81324671904
E01001916,890.6873793455311
E01001916,2025.089575092788
E01001917,1166.003272975457
E01001917,1950.7122714341783
E01001918,1151.937061644783
E01001918,1745.6773923782127
E01001919,1246.7681498658255
E01001919,1993.409928763977
E01001920,1678.1855017006005
E01001920,11653.140744095504
E01001921,2561.9596334798866
E01001921,4125.01663650688
E01001922,2143.4965040243433
E01001922,3964.5268656459575
E01001923,2014.4198648055406
E01001923,3051.693192148362
E01001924,1606.9897408805946
E01001924,2115.290551573005
E01001925,1432.69958386059
E01001925,2839.380309972029
E01001926,1380.5987657956287
E01001926,1904.9337914477321
E01001927,1242.564153267717
E01001927,1403.0604503010445
E01001928,2001.950577597776
E01001928,4155.4470166747105
E01001929,1295.0485851075086
E01001929,1839.8047188819155
E01001930,1428.624510508681
E01001930,3179.9475685561056
E01001931,1268.1603814305645
E01001931,2087.7234009462945
E01001932,5365.541520829647
E01001932,9099.460632089917
E01001933,2199.419896338455
E01001933,3418.4200516097244
E01001934,1027.27342454365
E01001934,3150.662227852174
E01001935,1463.229382953059
E01001935,2825.4392330712008
E01001937,1718.7634218405174
E01001937,3120.797297112516
E01001938,1275.5990508627472
E01001938,3110.2974669232844
E01001940,1611.3695167518897
E01001940,4951.4092174674815
E01001941,2847.162860716146
E01001941,18245.564197749678
E01001942,1505.706536524621
E01001942,5489.214096679671
E01001943,5899.144783010845
E01001943,68986.0722566007
E01001944,1109.4189734866343
E01001944,3736.108601035528
E01001945,1430.5566095855984
E01001945,4615.403204792412
E01001946,997.7889069698534
E01001946,3272.6984758443205
E01001947,740.1876289209341
E01001947,2784.391714596684
E01001948,1681.4186196305488
E01001948,4349.380264484956
E01001949,1248.693798671335
E01001949,1725.9213816609565
E01001950,1665.628715525756
E01001950,2998.1929609303775
E01001951,1441.0522523501052
E01001951,3306.296166237818
E01001952,1342.707698725592
E01001952,3860.485624946114
E01001953,1650.3190803789182
E01001953,10210.59011876376
E01001954,1312.5413223637381
E01001954,3388.976008085439
E01001955,1316.4033349431998
E01001955,4797.847864575222
E01001956,1358.3503981653107
E01001956,2244.5757907090097
E01001957,899.7987599160691
E01001957,2593.5393478679553
E01001958,681.0172916425892
E01001958,2619.765973690284
E01001959,1336.537145155059
E01001959,3224.1963842539008
E01001960,1581.0013896927182
E01001960,3657.89686615783
E01001961,953.9968278431049
E01001961,3669.844977209851
E01001962,1444.0093883755903
E01001962,2106.7383177769166
E01001963,1695.580768486786
E01001963,1983.144099650236
E01001964,1460.5229247749994
E01001964,1827.7852595398901
E01001965,1100.9552586596433
E01001965,997.4047748035343
E01001966,2813.0417697139787
E01001966,6938.168929403095
E01001967,1303.592696710591
E01001967,1098.2708629284748
E01001968,1386.2665489908006
E01001968,1521.1175324053906
E01001969,1748.1729121889716
E01001969,3032.1461986233826
E01001970,1740.5056722368195
E01001970,6347.081377394184
E01001971,2000.27264132032
E01001971,5902.217741722861
E01001972,1066.014749025022
E01001972,2515.848903458982
E01001973,2214.587849761773
E01001973,8209.55865047294
E01001974,1473.2777348835043
E01001974,2995.1364541307553
E01001975,1521.2293828621466
E01001975,3290.457097131551
E01001976,1913.6840198333175
E01001976,2947.698186342829
E01001977,1594.5085867804544
E01001977,2914.405231871605
E01001978,2443.8053864313174
E01001978,5084.18648191603
E01001979,3504.7629899325025
E01001979,9853.248179467668
E01001980,1854.161042578665
E01001980,2909.036937201627
E01001981,1305.7121642698537
E01001981,3027.759817058343
E01001982,1835.2500737053354
E01001982,2935.0839949719766
E01001983,1826.0035198897203
E01001983,2609.092692591996
E01001984,1209.9408561817888
E01001984,2198.7026300700004
E01001985,1402.5234464693879
E01001985,1540.3561508155838
E01001986,1453.2093001625474
E01001986,1583.456087199088
E01001987,1479.3328270858838
E01001987,1706.6092571314746
E01001988,1555.152878483206
E01001988,2449.555418040196
E01001989,1624.4106916429298
E01001989,3654.1750957032627
E01001990,2232.728366468462
E01001990,9785.659440442354
E01001991,1207.6763787581765
E01001991,2200.0114726586817
E01001992,1331.8139852691295
E01001992,1722.9089442275085
E01001993,1159.1327939280382
E01001993,1130.478545059582
E01001994,1104.4560715235507
E01001994,2141.8620493708377
E01001995,1440.6015855864478
E01001995,2932.7199349778975
E01001996,1084.2056080521452
E01001996,1847.2560591243594
E01001997,2057.400796687574
E01001997,5856.983167687867
E01001998,1415.4555225603026
E01001998,2546.14178539733
E01001999,2151.0727388728455
E01001999,6474.435317510307
E01002000,1390.0365182579365
E01002000,2352.0805413813596
E01002001,1176.3216845205386
E01002001,1858.292214255202
E01002002,3245.8056983338934
E01002002,14007.227157245292
E01002003,1735.666781126989
E01002003,6921.370277867863
E01002004,1159.4060611748394
E01002004,2344.1797271018163
E01002005,1119.221715299388
E01002005,2334.708247560177
E01002006,927.6530897725147
E01002006,1639.6903022395072
E01002007,1223.429167153518
E01002007,1851.3967527444006
E01002008,1934.6686280252397
E01002008,1802.7561227868973
E01002009,1564.7701681364354
E01002009,2733.801192974689
E01002010,1379.9144348447799
E01002010,3333.129376982245
E01002011,1864.9587806605764
E01002011,3138.8005817022267
E01002013,940.2907001285104
E01002013,1440.2423342968034
E01002014,1664.4415690423773
E01002014,5065.830695491914
E01002015,969.4733299520154
E01002015,2034.9816267669185
E01002016,1059.1677953087353
E01002016,2726.274335677912
E01002017,1254.316082615273
E01002017,5406.376055388216
E01002018,876.4955850084154
E01002018,1581.0609212740483
E01002019,1373.7701644144859
E01002019,1738.151049006681
E01002020,1578.832402286414
E01002020,3132.2263708581386
E01002021,1110.1221874574935
E01002021,1296.3247891569495
E01002022,2791.4944956429713
E01002022,9386.59037738301
E01002023,1247.0975068496566
E01002023,1309.1411120497921
E01002024,1097.2430299025482
E01002024,1776.8178197596164
E01002025,1090.1590978458157
E01002025,1143.3354837543666
E01002026,4902.907389331658
E01002026,36181.41252120247
E01002027,997.3402961745817
E01002027,1964.2284026884295
E01002028,1249.8749980027899
E01002028,3068.4590150729227
E01002029,4697.71787051332
E01002029,19362.36917550292
E01002030,1300.0320577791497
E01002030,3523.089024853191
E01002031,3583.91557570928
E01002031,16817.830527925216
E01002032,1479.5332789334627
E01002032,3866.8043558451695
E01002033,1581.8180080756147
E01002033,3176.24610918138
E01002034,4431.612352821615
E01002034,14907.488177750061
E01002036,2371.5427315610464
E01002036,5015.425432064498
E01002037,4063.927959347874
E01002037,7386.076974129007
E01002038,2507.4186392457736
E01002038,7068.102912090409
E01002039,1455.7744213906308
E01002039,4743.626909272376
E01002040,2256.6261406264584
E01002040,5184.196968732877
E01002041,1809.1481211867945
E01002041,3891.081600356916
E01002042,1739.9421403190208
E01002042,4560.809405805661
E01002043,1940.1783421763685
E01002043,4762.551177080102
E01002044,1455.6119141168692
E01002044,3677.304785752957
E01002045,2171.2811980824044
E01002045,3731.927861282662
E01002046,1770.6114995104163
E01002046,4071.494879973384
E01002047,1450.1058041469653
E01002047,3566.1023729649382
E01002048,1511.4242074025683
E01002048,3061.4687021951936
E01002049,1857.0875660123397
E01002049,3254.7691353390874
E01002050,1221.5991694862532
E01002050,1590.5550518341674
E01002051,2264.031392179767
E01002051,5126.565622434313
E01002052,1253.295027276142
E01002052,2175.2854775234464
E01002053,1497.5398636339469
E01002053,2661.905933811068
E01002054,1517.502938950512
E01002054,3240.4503218593577
E01002055,1258.1884412034065
E01002055,3552.7571718463805
E01002056,2237.9003416832184
E01002056,4865.101568082394
E01002057,1428.690589823759
E01002057,4976.752635535946
E01002058,1732.9865553546729
E01002058,7749.622724493922
E01002059,1157.8315146403118
E01002059,1715.2732113209797
E01002060,1227.6165856116045
E01002060,1451.8614407136233
E01002061,1857.5841378081209
E01002061,1723.855478551766
E01002062,1493.3081593703657
E01002062,2724.956150182085
E01002063,1327.3182781389262
E01002063,2230.4361098864324
E01002064,1050.9984734850975
E01002064,2377.8688189758645
E01002065,1696.7870811864038
E01002065,4266.4912198858965
E01002066,3102.9490814752057
E01002066,8112.118083955376
E01002067,2055.4466270809844
E01002067,4058.355720124114
E01002068,3691.872730085782
E01002068,12875.81754562831
E01002069,3943.235503615352
E01002069,14701.618119142302
E01002070,2170.8885262948475
E01002070,3745.5709230786047
E01002071,2131.780038536787
E01002071,4414.688026761566
E01002072,2783.988021144987
E01002072,5938.843000547118
E01002073,2457.2521409885517
E01002073,4970.933599142733
E01002074,1759.859404709043
E01002074,4820.957045675769
E01002075,1771.8835238789939
